id,year,month,week_period,train_station_name,rail_direction,train_number,operator,makat,direction,alternative,departure_time,avg_passengers_per_trip,arrival_time_to_station,arrival_time_window,minutes_gap_bus_to_rail,recommended_minutes,observations_count,on_time_count,on_time_percentage,is_bus_on_time,is_gold_train,rishui_train_arrival_time,signage,train_ascending_amount,train_station_code,on_time_percentage_by_train,express_train,on_time_percentage_by_train_station,duration_from_current_station_to_hashalom,on_time_percentage_by_makat
1221,2026,2,"יום חול","באר יעקב","לכיוון תל אביב",226,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:30:00,NULL,71,5300,NULL,רגיל,NULL,26,NULL
1222,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",153,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:32:00,NULL,74,1400,NULL,רגיל,NULL,92,NULL
1223,2026,2,"יום חול","נתניה קריית ספיר","לכיוון תל אביב",223,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:32:00,NULL,54,3310,NULL,רגיל,NULL,26,NULL
1224,2026,2,"יום חול",סגולה,"לכיוון תל אביב",303,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:32:00,NULL,3,4250,NULL,אקספרס,NULL,24,NULL
1225,2026,2,"יום חול","הוד השרון","לכיוון תל אביב",617,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:32:00,NULL,23,9200,NULL,רגיל,NULL,39,NULL
1226,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",403,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:33:00,NULL,60,2100,NULL,רגיל,NULL,72,NULL
1227,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",503,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:34:00,NULL,19,3500,NULL,אקספרס,NULL,16,NULL
1228,2026,2,"יום חול",עכו,"לכיוון תל אביב",23,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:35:00,NULL,110,1500,NULL,רגיל,NULL,100,NULL
1229,2026,2,"יום חול","נתב"ג","לכיוון תל אביב",102,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:35:00,NULL,7,8600,NULL,רגיל,NULL,16,NULL
1230,2026,2,"יום חול","פאתי מודיעין","לכיוון תל אביב",149,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:35:00,NULL,0,300,NULL,,NULL,NULL,NULL
1231,2026,2,"יום חול","קרית חיים","לכיוון תל אביב",153,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:35:00,NULL,40,700,NULL,רגיל,NULL,89,NULL
1232,2026,2,"יום חול","בית יהושע","לכיוון תל אביב",223,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:35:00,NULL,47,3400,NULL,אקספרס,NULL,23,NULL
1233,2026,2,"יום חול","באר שבע צפון","לכיוון תל אביב",402,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,כן,06:35:00,NULL,322,7300,NULL,אקספרס,NULL,65,NULL
1234,2026,2,"יום חול","כפר סבא","לכיוון תל אביב",617,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:35:00,NULL,40,8700,NULL,רגיל,NULL,36,NULL
1235,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",103,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:36:00,NULL,210,2300,NULL,אקספרס,NULL,58,NULL
1236,2026,2,"יום חול",לוד,"לכיוון תל אביב",226,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:36:00,NULL,76,5000,NULL,רגיל,NULL,20,NULL
1237,2026,2,"יום חול","רשל"צ משה דיין","לכיוון תל אביב",618,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:36:00,NULL,47,9800,NULL,אקספרס,NULL,14,NULL
1238,2026,2,"יום חול","קרית אריה","לכיוון תל אביב",303,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:37:00,NULL,26,4170,NULL,אקספרס,NULL,19,NULL
1239,2026,2,"יום חול","רעננה מערב","לכיוון תל אביב",305,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:38:00,NULL,9,2940,NULL,רגיל,NULL,48,NULL
1240,2026,2,"יום חול","בת גלים","לכיוון תל אביב",403,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:38:00,NULL,45,2200,NULL,אקספרס,NULL,67,NULL
1241,2026,2,"יום חול",עתלית,"לכיוון תל אביב",59,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:39:00,NULL,0,2500,NULL,,NULL,NULL,NULL
1242,2026,2,"יום חול","קיסריה פרדס חנה","לכיוון תל אביב",225,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:41:00,NULL,161,2820,NULL,רגיל,NULL,47,NULL
1243,2026,2,"יום חול",אחיהוד,"לכיוון תל אביב",443,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:41:00,NULL,45,1820,NULL,,NULL,NULL,NULL
1244,2026,2,"יום חול","בני ברק","לכיוון תל אביב",303,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:42:00,NULL,1,4100,NULL,אקספרס,NULL,14,NULL
1245,2026,2,"יום חול",נתיבות,"לכיוון תל אביב",622,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:42:00,NULL,95,9650,NULL,אקספרס,NULL,68,NULL
1246,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",223,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:43:00,NULL,11,3500,NULL,אקספרס,NULL,15,NULL
1247,2026,2,"יום חול","כפר חבד","לכיוון תל אביב",226,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:43:00,NULL,29,4800,NULL,רגיל,NULL,13,NULL
1248,2026,2,"יום חול","רעננה דרום","לכיוון תל אביב",305,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:43:00,NULL,3,2960,NULL,רגיל,NULL,43,NULL
1249,2026,2,"יום חול","פאתי מודיעין","לכיוון תל אביב",545,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:43:00,NULL,38,300,NULL,,NULL,NULL,NULL
1250,2026,2,"יום חול",לוד,"לכיוון תל אביב",952,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:43:00,NULL,37,5000,NULL,רגיל,NULL,21,NULL
1251,2026,2,"יום חול","מרכזית מפרץ-חוף","לכיוון תל אביב",153,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:44:00,NULL,83,1220,NULL,רגיל,NULL,80,NULL
1252,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",403,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:44:00,NULL,180,2300,NULL,אקספרס,NULL,61,NULL
1253,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",23,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:45:00,NULL,95,1400,NULL,רגיל,NULL,90,NULL
1254,2026,2,"יום חול",עפולה,"לכיוון תל אביב",63,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:45:00,NULL,190,1260,NULL,,NULL,NULL,NULL
1255,2026,2,"יום חול","בת ים קוממיות","לכיוון תל אביב",306,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:45:00,NULL,42,4690,NULL,רגיל,NULL,20,NULL
1256,2026,2,"יום חול","יבנה מערב","לכיוון תל אביב",620,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:45:00,NULL,74,9000,NULL,רגיל,NULL,35,NULL
1257,2026,2,"יום חול",רמלה,"לכיוון תל אביב",22,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:46:00,NULL,67,5010,NULL,רגיל,NULL,24,NULL
1258,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",61,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:46:00,NULL,0,2100,NULL,,NULL,NULL,NULL
1259,2026,2,"יום חול","הוד השרון","לכיוון תל אביב",305,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:47:00,NULL,33,9200,NULL,רגיל,NULL,39,NULL
1260,2026,2,"יום חול","באר שבע צפון","לכיוון תל אביב",24,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:48:00,NULL,97,7300,NULL,אקספרס,NULL,82,NULL
1261,2026,2,"יום חול","בת ים אלי כהן - יוספטל","לכיוון תל אביב",306,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:48:00,NULL,83,4680,NULL,רגיל,NULL,17,NULL
1262,2026,2,"יום חול","יבנה מזרח","לכיוון תל אביב",228,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:49:00,NULL,45,5410,NULL,רגיל,NULL,37,NULL
1263,2026,2,"יום חול","לוד גני אביב","לכיוון תל אביב",952,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:49:00,NULL,64,5150,NULL,אקספרס,NULL,15,NULL
1264,2026,2,"יום חול",לוד,"לכיוון תל אביב",22,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:51:00,NULL,58,5000,NULL,אקספרס,NULL,19,NULL
1265,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",153,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:52:00,NULL,133,2100,NULL,רגיל,NULL,72,NULL
1266,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",443,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:52:00,NULL,35,1400,NULL,,NULL,NULL,NULL
1267,2026,2,"יום חול","קרית אריה","לכיוון תל אביב",617,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:52:00,NULL,52,4170,NULL,אקספרס,NULL,19,NULL
1268,2026,2,"יום חול",שדרות,"לכיוון תל אביב",622,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:52:00,NULL,105,9600,NULL,אקספרס,NULL,58,NULL
1269,2026,2,"יום חול","מרכזית מפרץ-חוף","לכיוון תל אביב",23,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:53:00,NULL,145,1220,NULL,רגיל,NULL,82,NULL
1270,2026,2,"יום חול","חולון וולפסון","לכיוון תל אביב",306,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:53:00,NULL,32,4660,NULL,רגיל,NULL,12,NULL
1271,2026,2,"יום חול","מגדל עמק כ.ברוך","לכיוון תל אביב",63,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:54:00,NULL,114,1250,NULL,,NULL,NULL,NULL
1272,2026,2,"יום חול","רעננה מערב","לכיוון תל אביב",619,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:54:00,NULL,26,2940,NULL,רגיל,NULL,47,NULL
1273,2026,2,"יום חול",עכו,"לכיוון תל אביב",105,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:55:00,NULL,160,1500,NULL,רגיל,NULL,99,NULL
1274,2026,2,"יום חול","קרית חיים","לכיוון תל אביב",443,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:55:00,NULL,19,700,NULL,,NULL,NULL,NULL
1275,2026,2,"יום חול","צומת חולון","לכיוון תל אביב",306,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:56:00,NULL,18,4640,NULL,רגיל,NULL,9,NULL
1276,2026,2,"יום חול","רשל"צ משה דיין","לכיוון תל אביב",620,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:56:00,NULL,61,9800,NULL,רגיל,NULL,24,NULL
1277,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",21,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:57:00,NULL,99,3500,NULL,אקספרס,NULL,18,NULL
1278,2026,2,"יום חול","בת גלים","לכיוון תל אביב",153,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:57:00,NULL,34,2200,NULL,אקספרס,NULL,67,NULL
1279,2026,2,"יום חול",נתניה,"לכיוון תל אביב",225,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:57:00,NULL,133,3300,NULL,רגיל,NULL,31,NULL
1280,2026,2,"יום חול","קרית גת","לכיוון תל אביב",402,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:57:00,NULL,277,7000,NULL,אקספרס,NULL,43,NULL
1281,2026,2,"יום חול","מודיעין מרכז","לכיוון תל אביב",544,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:57:00,NULL,0,400,NULL,,NULL,NULL,NULL
1282,2026,2,"יום חול","בני ברק","לכיוון תל אביב",617,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:57:00,NULL,2,4100,NULL,אקספרס,NULL,14,NULL
1283,2026,2,"יום חול","רעננה דרום","לכיוון תל אביב",619,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:58:00,NULL,12,2960,NULL,רגיל,NULL,43,NULL
1284,2026,2,"יום חול","נתב"ג","לכיוון תל אביב",716,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:59:00,NULL,33,8600,NULL,רגיל,NULL,16,NULL
1285,2026,2,"יום חול",לוד,"לכיוון תל אביב",902,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,06:59:00,NULL,0,5000,NULL,,NULL,NULL,NULL
1286,2026,2,"יום חול","באר יעקב","לכיוון תל אביב",228,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:00:00,NULL,195,5300,NULL,רגיל,NULL,26,NULL
1287,2026,2,"יום חול","בת ים קוממיות","לכיוון תל אביב",620,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:00:00,NULL,52,4690,NULL,רגיל,NULL,20,NULL
1288,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",23,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:01:00,NULL,52,2100,NULL,רגיל,NULL,74,NULL
1289,2026,2,"יום חול","נתניה קריית ספיר","לכיוון תל אביב",225,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:02:00,NULL,88,3310,NULL,רגיל,NULL,26,NULL
1290,2026,2,"יום חול",סגולה,"לכיוון תל אביב",305,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:02:00,NULL,33,4250,NULL,אקספרס,NULL,24,NULL
1291,2026,2,"יום חול","הוד השרון","לכיוון תל אביב",619,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:02:00,NULL,74,9200,NULL,רגיל,NULL,39,NULL
1292,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",153,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:03:00,NULL,265,2300,NULL,אקספרס,NULL,61,NULL
1293,2026,2,"יום חול","מרכזית מפרץ-חוף","לכיוון תל אביב",443,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:03:00,NULL,1,1220,NULL,,NULL,NULL,NULL
1294,2026,2,"יום חול","בת ים אלי כהן - יוספטל","לכיוון תל אביב",620,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:03:00,NULL,81,4680,NULL,רגיל,NULL,17,NULL
1295,2026,2,"יום חול",נתיבות,"לכיוון תל אביב",624,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:03:00,NULL,104,9650,NULL,רגיל,NULL,77,NULL
1296,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",957,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:04:00,NULL,31,3500,NULL,אקספרס,NULL,17,NULL
1297,2026,2,"יום חול","פאתי מודיעין","לכיוון תל אביב",101,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:05:00,NULL,0,300,NULL,,NULL,NULL,NULL
1298,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",105,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:05:00,NULL,154,1400,NULL,אקספרס,NULL,89,NULL
1299,2026,2,"יום חול","נתב"ג","לכיוון תל אביב",154,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:05:00,NULL,53,8600,NULL,רגיל,NULL,16,NULL
1300,2026,2,"יום חול","בת גלים","לכיוון תל אביב",23,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:06:00,NULL,48,2200,NULL,רגיל,NULL,69,NULL
1301,2026,2,"יום חול",לוד,"לכיוון תל אביב",228,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:06:00,NULL,99,5000,NULL,רגיל,NULL,20,NULL
1302,2026,2,"יום חול",אחיהוד,"לכיוון תל אביב",405,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:06:00,NULL,159,1820,NULL,רגיל,NULL,99,NULL
1303,2026,2,"יום חול","קרית חיים","לכיוון תל אביב",105,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:08:00,NULL,63,700,NULL,רגיל,NULL,86,NULL
1304,2026,2,"יום חול","רעננה מערב","לכיוון תל אביב",307,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:08:00,NULL,22,2940,NULL,רגיל,NULL,48,NULL
1305,2026,2,"יום חול",רמלה,"לכיוון תל אביב",504,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:08:00,NULL,94,5010,NULL,רגיל,NULL,26,NULL
1306,2026,2,"יום חול","חולון וולפסון","לכיוון תל אביב",620,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:08:00,NULL,25,4660,NULL,רגיל,NULL,12,NULL
1307,2026,2,"יום חול","מרכזית מפרץ-עמק","לכיוון תל אביב",63,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:11:00,NULL,2,1230,NULL,,NULL,NULL,NULL
1308,2026,2,"יום חול","קיסריה פרדס חנה","לכיוון תל אביב",227,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,כן,07:11:00,NULL,379,2820,NULL,רגיל,NULL,47,NULL
1309,2026,2,"יום חול","רשל"צ משה דיין","לכיוון תל אביב",308,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:11:00,NULL,62,9800,NULL,רגיל,NULL,24,NULL
1310,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",443,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:11:00,NULL,0,2100,NULL,,NULL,NULL,NULL
1311,2026,2,"יום חול","צומת חולון","לכיוון תל אביב",620,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:11:00,NULL,21,4640,NULL,רגיל,NULL,9,NULL
1312,2026,2,"יום חול","באר שבע צפון","לכיוון תל אביב",844,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:11:00,NULL,2,7300,NULL,,NULL,NULL,NULL
1313,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",23,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:12:00,NULL,288,2300,NULL,רגיל,NULL,63,NULL
1314,2026,2,"יום חול","בני ברק","לכיוון תל אביב",305,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:12:00,NULL,1,4100,NULL,אקספרס,NULL,14,NULL
1315,2026,2,"יום חול",שדרות,"לכיוון תל אביב",624,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:12:00,NULL,85,9600,NULL,רגיל,NULL,68,NULL
1316,2026,2,"יום חול",עתלית,"לכיוון תל אביב",153,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:13:00,NULL,105,2500,NULL,אקספרס,NULL,51,NULL
1317,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",225,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:13:00,NULL,70,3500,NULL,אקספרס,NULL,15,NULL
1318,2026,2,"יום חול","כפר חבד","לכיוון תל אביב",228,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:13:00,NULL,67,4800,NULL,רגיל,NULL,13,NULL
1319,2026,2,"יום חול","רעננה דרום","לכיוון תל אביב",307,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:13:00,NULL,4,2960,NULL,רגיל,NULL,43,NULL
1320,2026,2,"יום חול",לוד,"לכיוון תל אביב",504,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:13:00,NULL,62,5000,NULL,רגיל,NULL,21,NULL
1321,2026,2,"יום חול","פאתי מודיעין","לכיוון תל אביב",547,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:13:00,NULL,77,300,NULL,,NULL,NULL,NULL
1322,2026,2,"יום חול",עפולה,"לכיוון תל אביב",65,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:14:00,NULL,74,1260,NULL,,NULL,NULL,NULL
1323,2026,2,"יום חול","קרית גת","לכיוון תל אביב",24,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:15:00,NULL,115,7000,NULL,אקספרס,NULL,55,NULL
1324,2026,2,"יום חול","בת ים קוממיות","לכיוון תל אביב",308,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:15:00,NULL,45,4690,NULL,רגיל,NULL,20,NULL
1325,2026,2,"יום חול","בת גלים","לכיוון תל אביב",443,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:16:00,NULL,1,2200,NULL,,NULL,NULL,NULL
1326,2026,2,"יום חול","מרכזית מפרץ-חוף","לכיוון תל אביב",105,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:17:00,NULL,116,1220,NULL,אקספרס,NULL,77,NULL
1327,2026,2,"יום חול","חדרה מערב","לכיוון תל אביב",227,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:17:00,NULL,230,3100,NULL,רגיל,NULL,41,NULL
1328,2026,2,"יום חול","הוד השרון","לכיוון תל אביב",307,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:17:00,NULL,55,9200,NULL,רגיל,NULL,39,NULL
1329,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",63,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:18:00,NULL,1,2100,NULL,,NULL,NULL,NULL
1330,2026,2,"יום חול","יבנה מזרח","לכיוון תל אביב",230,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:18:00,NULL,124,5410,NULL,רגיל,NULL,38,NULL
1331,2026,2,"יום חול","בת ים אלי כהן - יוספטל","לכיוון תל אביב",308,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:18:00,NULL,115,4680,NULL,רגיל,NULL,17,NULL
1332,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",405,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:18:00,NULL,196,1400,NULL,אקספרס,NULL,87,NULL
1333,2026,2,"יום חול","לוד גני אביב","לכיוון תל אביב",504,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:19:00,NULL,109,5150,NULL,אקספרס,NULL,15,NULL
1334,2026,2,"יום חול","כפר סבא","לכיוון תל אביב",307,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:20:00,NULL,84,8700,NULL,רגיל,NULL,36,NULL
1335,2026,2,"יום חול","מגדל עמק כ.ברוך","לכיוון תל אביב",65,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:21:00,NULL,27,1250,NULL,,NULL,NULL,NULL
1336,2026,2,"יום חול",עכו,"לכיוון תל אביב",155,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:22:00,NULL,135,1500,NULL,רגיל,NULL,102,NULL
1337,2026,2,"יום חול",לוד,"לכיוון תל אביב",402,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:22:00,NULL,90,5000,NULL,אקספרס,NULL,18,NULL
1338,2026,2,"יום חול","בת גלים","לכיוון תל אביב",63,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:23:00,NULL,0,2200,NULL,,NULL,NULL,NULL
1339,2026,2,"יום חול","חולון וולפסון","לכיוון תל אביב",308,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:23:00,NULL,43,4660,NULL,רגיל,NULL,12,NULL
1340,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",443,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:24:00,NULL,0,2300,NULL,,NULL,NULL,NULL
1341,2026,2,"יום חול","מודיעין מרכז","לכיוון תל אביב",546,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,07:24:00,NULL,0,400,NULL,,NULL,NULL,NULL
