Year,Month,WeekPeriod,train_station_code,StationName,Train_number,Planned_Train_Arrivel_Time,PassengersAscending,PassengersDescending,event_type
2026,4,יום חול,1220,,449,10:03:00,,,from_tlv
2026,4,יום חול,700,,8446,10:03:00,,,to_tlv
2026,4,יום חול,2200,,448,10:03:00,,,to_tlv
2026,4,יום חול,2300,,70,10:03:00,,,to_tlv
2026,4,יום חול,3500,,319,10:03:00,,,from_tlv
2026,4,יום חול,2300,,8159,10:03:00,,,from_tlv
2026,4,יום חול,2300,,159,10:03:00,,,from_tlv
2026,4,יום חול,3500,,726,10:03:00,,,to_tlv
2026,4,יום חול,3500,,8726,10:03:00,,,to_tlv
2026,4,יום חול,4680,,632,10:03:00,,,from_tlv
2026,4,יום חול,5900,,6232,10:03:00,,,from_tlv
2026,4,יום חול,3400,,6506,10:03:00,,,to_tlv
2026,4,יום חול,4680,,8632,10:03:00,,,from_tlv
2026,4,יום חול,4900,,235,10:03:00,,,to_tlv
2026,4,יום חול,5200,,233,10:03:00,,,to_tlv
2026,4,שישי,3400,,6506,10:03:00,,,to_tlv
2026,4,שישי,5800,,6626,10:03:00,,,from_tlv
2026,4,שישי,4900,,6509,10:03:00,,,to_tlv
2026,4,שישי,7320,,6628,10:03:00,,,from_tlv
2026,4,יום חול,9000,,627,10:03:00,,,to_tlv
2026,4,יום חול,9650,,8636,10:03:00,,,from_tlv
2026,4,שישי,7300,,6617,10:03:00,,,to_tlv
2026,4,שישי,5900,,6232,10:03:00,,,from_tlv
2026,4,יום חול,1220,,6446,10:04:00,,,to_tlv
2026,4,יום חול,1220,,449,10:04:00,,,from_tlv
2026,4,יום חול,1250,,8068,10:04:00,,,to_tlv
2026,4,יום חול,2820,,6026,10:04:00,,,to_tlv
2026,4,יום חול,1500,,156,10:04:00,,,to_tlv
2026,4,יום חול,4100,,630,10:04:00,,,to_tlv
2026,4,יום חול,4600,,8157,10:04:00,,,to_tlv
2026,4,יום חול,5000,,240,10:04:00,,,from_tlv
2026,4,יום חול,4600,,157,10:04:00,,,to_tlv
2026,4,יום חול,3500,,963,10:04:00,,,from_tlv
2026,4,יום חול,4600,,6230,10:04:00,,,to_tlv
2026,4,יום חול,5000,,6028,10:04:00,,,from_tlv
2026,4,יום חול,5900,,625,10:04:00,,,to_tlv
2026,4,יום חול,8800,,316,10:04:00,,,to_tlv
2026,4,יום חול,5000,,407,10:04:00,,,to_tlv
2026,4,שישי,1220,,6446,10:04:00,,,to_tlv
2026,4,יום חול,5900,,8625,10:04:00,,,to_tlv
2026,4,יום חול,5900,,634,10:04:00,,,from_tlv
2026,4,יום חול,7300,,8835,10:04:00,,,to_tlv
2026,4,שישי,4600,,6230,10:04:00,,,to_tlv
2026,4,שישי,2800,,6026,10:04:00,,,to_tlv
2026,4,שישי,2820,,6026,10:04:00,,,to_tlv
2026,4,שישי,5000,,6028,10:04:00,,,from_tlv
2026,4,יום חול,1400,,111,10:05:00,,,from_tlv
2026,4,יום חול,300,,107,10:05:00,,,from_tlv
2026,4,יום חול,2500,,8067,10:05:00,,,from_tlv
2026,4,יום חול,2940,,8628,10:05:00,,,to_tlv
2026,4,יום חול,3400,,237,10:05:00,,,from_tlv
2026,4,יום חול,3600,,238,10:05:00,,,to_tlv
2026,4,יום חול,3400,,8229,10:05:00,,,from_tlv
2026,4,יום חול,3600,,27,10:05:00,,,to_tlv
2026,4,יום חול,3500,,6029,10:05:00,,,from_tlv
2026,4,יום חול,3700,,731,10:05:00,,,to_tlv
2026,4,יום חול,4900,,28,10:05:00,,,to_tlv
2026,4,יום חול,2940,,628,10:05:00,,,to_tlv
2026,4,יום חול,3600,,8230,10:05:00,,,to_tlv
2026,4,יום חול,5000,,407,10:05:00,,,to_tlv
2026,4,יום חול,3700,,8731,10:05:00,,,to_tlv
2026,4,יום חול,4640,,315,10:05:00,,,to_tlv
2026,4,יום חול,5150,,509,10:05:00,,,to_tlv
2026,4,יום חול,4900,,8028,10:05:00,,,to_tlv
2026,4,יום חול,5200,,6227,10:05:00,,,to_tlv
2026,4,יום חול,8700,,631,10:05:00,,,from_tlv
2026,4,יום חול,8550,,6030,10:05:00,,,from_tlv
2026,4,יום חול,7320,,6025,10:05:00,,,to_tlv
2026,4,יום חול,8600,,8158,10:05:00,,,from_tlv
2026,4,שישי,7320,,6025,10:05:00,,,to_tlv
2026,4,יום חול,8600,,6129,10:05:00,,,to_tlv
2026,4,יום חול,8600,,160,10:05:00,,,from_tlv
2026,4,שישי,8600,,6129,10:05:00,,,to_tlv
2026,4,יום חול,9000,,627,10:05:00,,,to_tlv
2026,4,שישי,4170,,6624,10:05:00,,,to_tlv
2026,4,שישי,1400,,6024,10:05:00,,,to_tlv
2026,4,שישי,3500,,6029,10:05:00,,,from_tlv
2026,4,שישי,5200,,6227,10:05:00,,,to_tlv
2026,4,שישי,8550,,6030,10:05:00,,,from_tlv
2026,4,יום חול,300,,107,10:06:00,,,from_tlv
2026,4,יום חול,400,,559,10:06:00,,,to_tlv
2026,4,יום חול,2200,,29,10:06:00,,,from_tlv
2026,4,יום חול,1820,,8449,10:06:00,,,from_tlv
2026,4,יום חול,3310,,6229,10:06:00,,,from_tlv
2026,4,יום חול,3600,,238,10:06:00,,,to_tlv
2026,4,יום חול,3600,,27,10:06:00,,,to_tlv
2026,4,יום חול,4170,,6621,10:06:00,,,from_tlv
2026,4,יום חול,4170,,6624,10:06:00,,,to_tlv
2026,4,יום חול,4100,,630,10:06:00,,,to_tlv
2026,4,יום חול,4170,,317,10:06:00,,,from_tlv
2026,4,יום חול,7320,,405,10:06:00,,,to_tlv
2026,4,יום חול,5150,,8509,10:06:00,,,to_tlv
2026,4,שישי,4170,,6621,10:06:00,,,from_tlv
2026,4,שישי,4170,,6624,10:06:00,,,to_tlv
2026,4,שישי,3310,,6229,10:06:00,,,from_tlv
2026,4,יום חול,1400,,404,10:07:00,,,to_tlv
2026,4,יום חול,2800,,239,10:07:00,,,from_tlv
2026,4,יום חול,2100,,448,10:07:00,,,to_tlv
2026,4,יום חול,2800,,6026,10:07:00,,,to_tlv
2026,4,יום חול,3700,,8629,10:07:00,,,to_tlv
2026,4,יום חול,3700,,629,10:07:00,,,to_tlv
2026,4,יום חול,4170,,317,10:07:00,,,from_tlv
2026,4,יום חול,4660,,632,10:07:00,,,from_tlv
2026,4,יום חול,7320,,405,10:07:00,,,to_tlv
2026,4,שישי,2800,,6026,10:07:00,,,to_tlv
2026,4,שישי,5800,,6619,10:07:00,,,to_tlv
2026,4,שישי,8600,,6129,10:07:00,,,to_tlv
2026,4,יום חול,1220,,106,10:08:00,,,to_tlv
2026,4,יום חול,700,,111,10:08:00,,,from_tlv
2026,4,יום חול,2300,,6031,10:08:00,,,from_tlv
2026,4,יום חול,1400,,6024,10:08:00,,,to_tlv
2026,4,יום חול,1400,,8446,10:08:00,,,to_tlv
2026,4,יום חול,2940,,319,10:08:00,,,from_tlv
2026,4,יום חול,3100,,409,10:08:00,,,from_tlv
2026,4,יום חול,4660,,315,10:08:00,,,to_tlv
2026,4,יום חול,4660,,8632,10:08:00,,,from_tlv
2026,4,יום חול,4660,,632,10:08:00,,,from_tlv
2026,4,יום חול,5010,,510,10:08:00,,,from_tlv
2026,4,שישי,5800,,6619,10:08:00,,,to_tlv
2026,4,יום חול,5800,,242,10:08:00,,,from_tlv
2026,4,יום חול,5800,,6619,10:08:00,,,to_tlv
2026,4,יום חול,5800,,8232,10:08:00,,,from_tlv
2026,4,שישי,1400,,6024,10:08:00,,,to_tlv
2026,4,שישי,2300,,6031,10:08:00,,,from_tlv
2026,4,שישי,6150,,6027,10:08:00,,,to_tlv
2026,4,יום חול,680,,8730,10:09:00,,,to_tlv
2026,4,יום חול,680,,730,10:09:00,,,to_tlv
2026,4,יום חול,2200,,70,10:09:00,,,to_tlv
2026,4,יום חול,2500,,6069,10:09:00,,,from_tlv
2026,4,יום חול,3100,,409,10:09:00,,,from_tlv
2026,4,יום חול,3400,,6229,10:09:00,,,from_tlv
2026,4,יום חול,4600,,731,10:09:00,,,to_tlv
2026,4,יום חול,3700,,6230,10:09:00,,,to_tlv
2026,4,יום חול,4170,,630,10:09:00,,,to_tlv
2026,4,יום חול,5150,,240,10:09:00,,,from_tlv
2026,4,יום חול,4600,,8731,10:09:00,,,to_tlv
2026,4,יום חול,4900,,8157,10:09:00,,,to_tlv
2026,4,יום חול,4900,,157,10:09:00,,,to_tlv
2026,4,שישי,7300,,6833,10:09:00,,,to_tlv
2026,4,יום חול,5150,,240,10:09:00,,,from_tlv
2026,4,שישי,1300,,6446,10:09:00,,,to_tlv
2026,4,שישי,1240,,6070,10:09:00,,,to_tlv
2026,4,שישי,3400,,6229,10:09:00,,,from_tlv
2026,4,שישי,3700,,6230,10:09:00,,,to_tlv
2026,4,יום חול,1230,,73,10:10:00,,,from_tlv
2026,4,יום חול,1820,,6449,10:10:00,,,from_tlv
2026,4,יום חול,3700,,27,10:10:00,,,to_tlv
2026,4,יום חול,3100,,236,10:10:00,,,to_tlv
2026,4,יום חול,4600,,8028,10:10:00,,,to_tlv
2026,4,יום חול,4600,,28,10:10:00,,,to_tlv
2026,4,יום חול,5010,,8510,10:10:00,,,from_tlv
2026,4,יום חול,4900,,728,10:10:00,,,to_tlv
2026,4,יום חול,4900,,8728,10:10:00,,,to_tlv
2026,4,שישי,4900,,6732,10:10:00,,,to_tlv
2026,4,שישי,680,,6549,10:10:00,,,to_tlv
2026,4,שישי,4250,,6624,10:10:00,,,to_tlv
2026,4,יום חול,8700,,316,10:10:00,,,to_tlv
2026,4,שישי,3600,,6029,10:10:00,,,to_tlv
2026,4,יום חול,7300,,623,10:10:00,,,to_tlv
2026,4,שישי,7300,,6628,10:10:00,,,from_tlv
2026,4,שישי,1820,,6449,10:10:00,,,from_tlv
2026,4,שישי,2500,,6069,10:10:00,,,from_tlv
2026,4,יום חול,400,,6128,10:11:00,,,from_tlv
2026,4,יום חול,1260,,8069,10:11:00,,,from_tlv
2026,4,יום חול,1230,,73,10:11:00,,,from_tlv
2026,4,יום חול,2100,,449,10:11:00,,,from_tlv
2026,4,יום חול,3500,,628,10:11:00,,,to_tlv
2026,4,יום חול,3100,,236,10:11:00,,,to_tlv
2026,4,יום חול,2820,,239,10:11:00,,,from_tlv
2026,4,יום חול,3500,,8628,10:11:00,,,to_tlv
2026,4,יום חול,3700,,27,10:11:00,,,to_tlv
2026,4,יום חול,4100,,317,10:11:00,,,from_tlv
2026,4,יום חול,3600,,963,10:11:00,,,to_tlv
2026,4,יום חול,4250,,6624,10:11:00,,,to_tlv
2026,4,יום חול,4600,,8629,10:11:00,,,to_tlv
2026,4,יום חול,4640,,632,10:11:00,,,from_tlv
2026,4,יום חול,4170,,630,10:11:00,,,to_tlv
2026,4,יום חול,4100,,6621,10:11:00,,,from_tlv
2026,4,יום חול,4600,,629,10:11:00,,,to_tlv
2026,4,יום חול,5410,,233,10:11:00,,,to_tlv
2026,4,יום חול,5800,,6232,10:11:00,,,from_tlv
2026,4,יום חול,5000,,509,10:11:00,,,to_tlv
2026,4,יום חול,5010,,6508,10:11:00,,,from_tlv
2026,4,יום חול,5000,,6908,10:11:00,,,from_tlv
2026,4,יום חול,6150,,6027,10:11:00,,,to_tlv
2026,4,שישי,400,,6128,10:11:00,,,from_tlv
2026,4,יום חול,7000,,8025,10:11:00,,,to_tlv
2026,4,יום חול,8800,,631,10:11:00,,,from_tlv
2026,4,שישי,5000,,6908,10:11:00,,,from_tlv
2026,4,יום חול,5410,,8227,10:11:00,,,to_tlv
2026,4,שישי,4100,,6621,10:11:00,,,from_tlv
2026,4,שישי,4250,,6624,10:11:00,,,to_tlv
2026,4,שישי,5010,,6508,10:11:00,,,from_tlv
2026,4,שישי,6150,,6027,10:11:00,,,to_tlv
2026,4,שישי,5800,,6232,10:11:00,,,from_tlv
2026,4,יום חול,1400,,411,10:12:00,,,from_tlv
2026,4,יום חול,2100,,449,10:12:00,,,from_tlv
2026,4,יום חול,1300,,111,10:12:00,,,to_tlv
2026,4,יום חול,1600,,8154,10:12:00,,,to_tlv
2026,4,יום חול,1260,,6071,10:12:00,,,from_tlv
2026,4,יום חול,2500,,8156,10:12:00,,,to_tlv
2026,4,יום חול,2300,,26,10:12:00,,,to_tlv
2026,4,יום חול,2300,,29,10:12:00,,,from_tlv
2026,4,יום חול,4100,,317,10:12:00,,,from_tlv
2026,4,יום חול,3700,,8027,10:12:00,,,to_tlv
2026,4,יום חול,3300,,6506,10:12:00,,,to_tlv
2026,4,יום חול,4680,,315,10:12:00,,,to_tlv
2026,4,יום חול,4800,,235,10:12:00,,,to_tlv
2026,4,יום חול,7300,,623,10:12:00,,,to_tlv
2026,4,יום חול,5410,,233,10:12:00,,,to_tlv
2026,4,יום חול,7320,,638,10:12:00,,,from_tlv
2026,4,יום חול,7000,,25,10:12:00,,,to_tlv
2026,4,שישי,1260,,6071,10:12:00,,,from_tlv
2026,4,שישי,7320,,6617,10:12:00,,,to_tlv
2026,4,יום חול,9600,,8636,10:12:00,,,from_tlv
2026,4,שישי,3300,,6506,10:12:00,,,to_tlv
2026,4,יום חול,300,,559,10:13:00,,,from_tlv
2026,4,יום חול,1300,,106,10:13:00,,,to_tlv
2026,4,יום חול,1260,,8068,10:13:00,,,to_tlv
2026,4,יום חול,1600,,156,10:13:00,,,to_tlv
2026,4,יום חול,2100,,70,10:13:00,,,to_tlv
2026,4,יום חול,2500,,159,10:13:00,,,from_tlv
2026,4,יום חול,2300,,26,10:13:00,,,to_tlv
2026,4,יום חול,3500,,238,10:13:00,,,to_tlv
2026,4,יום חול,2500,,8159,10:13:00,,,from_tlv
2026,4,יום חול,1400,,411,10:13:00,,,from_tlv
2026,4,יום חול,3500,,8230,10:13:00,,,to_tlv
2026,4,יום חול,3500,,237,10:13:00,,,from_tlv
2026,4,יום חול,3500,,8229,10:13:00,,,from_tlv
2026,4,יום חול,3600,,6029,10:13:00,,,to_tlv
2026,4,יום חול,4800,,240,10:13:00,,,from_tlv
2026,4,יום חול,2960,,319,10:13:00,,,from_tlv
2026,4,יום חול,5000,,510,10:13:00,,,from_tlv
2026,4,יום חול,5000,,510,10:13:00,,,from_tlv
2026,4,יום חול,5800,,634,10:13:00,,,from_tlv
2026,4,יום חול,5000,,8509,10:13:00,,,to_tlv
2026,4,יום חול,5000,,509,10:13:00,,,to_tlv
2026,4,יום חול,7000,,25,10:13:00,,,to_tlv
2026,4,יום חול,9200,,316,10:13:00,,,to_tlv
2026,4,שישי,700,,6446,10:13:00,,,to_tlv
2026,4,שישי,3600,,6029,10:13:00,,,to_tlv
2026,4,יום חול,400,,107,10:14:00,,,to_tlv
2026,4,יום חול,2500,,158,10:14:00,,,to_tlv
2026,4,יום חול,3500,,238,10:14:00,,,to_tlv
2026,4,יום חול,3600,,6230,10:14:00,,,to_tlv
2026,4,יום חול,4250,,630,10:14:00,,,to_tlv
2026,4,יום חול,5800,,627,10:14:00,,,to_tlv
2026,4,יום חול,5150,,6509,10:14:00,,,to_tlv
2026,4,יום חול,5410,,6227,10:14:00,,,to_tlv
2026,4,יום חול,9000,,6626,10:14:00,,,from_tlv
2026,4,שישי,5150,,6509,10:14:00,,,to_tlv
2026,4,שישי,3600,,6230,10:14:00,,,to_tlv
2026,4,שישי,9000,,6626,10:14:00,,,from_tlv
2026,4,שישי,5410,,6227,10:14:00,,,to_tlv
2026,4,יום חול,400,,107,10:15:00,,,to_tlv
2026,4,יום חול,700,,411,10:15:00,,,from_tlv
2026,4,יום חול,1600,,8161,10:15:00,,,from_tlv
2026,4,יום חול,1220,,448,10:15:00,,,to_tlv
2026,4,יום חול,1600,,161,10:15:00,,,from_tlv
2026,4,יום חול,3700,,28,10:15:00,,,to_tlv
2026,4,יום חול,4900,,8731,10:15:00,,,to_tlv
2026,4,יום חול,3700,,28,10:15:00,,,to_tlv
2026,4,יום חול,4600,,6732,10:15:00,,,to_tlv
2026,4,יום חול,4600,,8728,10:15:00,,,to_tlv
2026,4,יום חול,3700,,8028,10:15:00,,,to_tlv
2026,4,יום חול,5000,,8510,10:15:00,,,from_tlv
2026,4,יום חול,4600,,27,10:15:00,,,to_tlv
2026,4,יום חול,4900,,629,10:15:00,,,to_tlv
2026,4,יום חול,4900,,632,10:15:00,,,to_tlv
2026,4,יום חול,4900,,8629,10:15:00,,,to_tlv
2026,4,יום חול,4900,,8632,10:15:00,,,to_tlv
2026,4,יום חול,4600,,8027,10:15:00,,,to_tlv
2026,4,יום חול,4600,,728,10:15:00,,,to_tlv
2026,4,יום חול,7000,,30,10:15:00,,,from_tlv
2026,4,יום חול,4900,,731,10:15:00,,,to_tlv
2026,4,יום חול,7000,,8030,10:15:00,,,from_tlv
2026,4,שישי,3700,,6029,10:15:00,,,to_tlv
2026,4,שישי,4600,,6732,10:15:00,,,to_tlv
2026,4,יום חול,300,,558,10:16:00,,,to_tlv
2026,4,יום חול,1400,,6446,10:16:00,,,to_tlv
2026,4,יום חול,1600,,6033,10:16:00,,,from_tlv
2026,4,יום חול,2960,,316,10:16:00,,,to_tlv
2026,4,יום חול,2200,,449,10:16:00,,,from_tlv
2026,4,יום חול,3600,,6621,10:16:00,,,to_tlv
2026,4,יום חול,4600,,27,10:16:00,,,to_tlv
2026,4,יום חול,3700,,963,10:16:00,,,to_tlv
2026,4,יום חול,5000,,8909,10:16:00,,,to_tlv
2026,4,יום חול,4250,,630,10:16:00,,,to_tlv
2026,4,יום חול,3600,,317,10:16:00,,,to_tlv
2026,4,יום חול,4690,,315,10:16:00,,,to_tlv
2026,4,יום חול,5000,,6508,10:16:00,,,from_tlv
2026,4,יום חול,4900,,8158,10:16:00,,,to_tlv
2026,4,יום חול,4900,,160,10:16:00,,,to_tlv
2026,4,יום חול,5000,,909,10:16:00,,,to_tlv
2026,4,יום חול,5010,,509,10:16:00,,,to_tlv
2026,4,יום חול,5150,,235,10:16:00,,,to_tlv
2026,4,שישי,1400,,6446,10:16:00,,,to_tlv
2026,4,יום חול,9200,,319,10:16:00,,,from_tlv
2026,4,יום חול,9600,,8625,10:16:00,,,to_tlv
2026,4,יום חול,5800,,627,10:16:00,,,to_tlv
2026,4,שישי,3600,,6621,10:16:00,,,to_tlv
2026,4,שישי,1500,,6024,10:16:00,,,to_tlv
2026,4,שישי,5000,,6508,10:16:00,,,from_tlv
2026,4,שישי,1600,,6033,10:16:00,,,from_tlv
2026,4,שישי,8800,,6624,10:16:00,,,to_tlv
2026,4,יום חול,1220,,111,10:17:00,,,from_tlv
2026,4,יום חול,2100,,73,10:17:00,,,from_tlv
2026,4,יום חול,700,,106,10:17:00,,,to_tlv
2026,4,יום חול,300,,6128,10:17:00,,,to_tlv
2026,4,יום חול,1250,,6070,10:17:00,,,to_tlv
2026,4,יום חול,2200,,449,10:17:00,,,from_tlv
2026,4,יום חול,1400,,8449,10:17:00,,,from_tlv
2026,4,יום חול,3100,,239,10:17:00,,,from_tlv
2026,4,יום חול,3500,,6229,10:17:00,,,from_tlv
2026,4,יום חול,3600,,317,10:17:00,,,to_tlv
2026,4,יום חול,4250,,631,10:17:00,,,from_tlv
2026,4,יום חול,8800,,6624,10:17:00,,,to_tlv
2026,4,שישי,300,,6128,10:17:00,,,to_tlv
2026,4,שישי,8800,,6624,10:17:00,,,to_tlv
2026,4,יום חול,7500,,836,10:17:00,,,from_tlv
2026,4,יום חול,9200,,319,10:17:00,,,from_tlv
2026,4,שישי,4900,,6028,10:17:00,,,to_tlv
2026,4,שישי,3500,,6229,10:17:00,,,from_tlv
2026,4,שישי,5900,,6619,10:17:00,,,to_tlv
2026,4,יום חול,1250,,6070,10:18:00,,,to_tlv
2026,4,יום חול,400,,110,10:18:00,,,from_tlv
2026,4,יום חול,2100,,73,10:18:00,,,from_tlv
2026,4,יום חול,3100,,406,10:18:00,,,to_tlv
2026,4,יום חול,2820,,236,10:18:00,,,to_tlv
2026,4,יום חול,3700,,6029,10:18:00,,,to_tlv
2026,4,יום חול,5010,,8509,10:18:00,,,to_tlv
2026,4,יום חול,5900,,6619,10:18:00,,,to_tlv
2026,4,יום חול,5410,,8232,10:18:00,,,from_tlv
2026,4,שישי,5900,,6619,10:18:00,,,to_tlv
2026,4,שישי,3700,,6029,10:18:00,,,to_tlv
2026,4,יום חול,5410,,242,10:18:00,,,from_tlv
2026,4,שישי,1250,,6070,10:18:00,,,to_tlv
2026,4,יום חול,300,,6129,10:19:00,,,from_tlv
2026,4,יום חול,1500,,6024,10:19:00,,,to_tlv
2026,4,יום חול,1300,,411,10:19:00,,,to_tlv
2026,4,יום חול,2200,,26,10:19:00,,,to_tlv
2026,4,יום חול,3500,,8633,10:19:00,,,from_tlv
2026,4,יום חול,2820,,236,10:19:00,,,to_tlv
2026,4,יום חול,3600,,237,10:19:00,,,to_tlv
2026,4,יום חול,3500,,633,10:19:00,,,from_tlv
2026,4,יום חול,5000,,235,10:19:00,,,to_tlv
2026,4,יום חול,3600,,8229,10:19:00,,,to_tlv
2026,4,יום חול,8700,,319,10:19:00,,,from_tlv
2026,4,יום חול,7320,,623,10:19:00,,,to_tlv
2026,4,שישי,300,,6129,10:19:00,,,from_tlv
2026,4,יום חול,5150,,510,10:19:00,,,from_tlv
2026,4,שישי,1500,,6024,10:19:00,,,to_tlv
2026,4,יום חול,8800,,630,10:19:00,,,to_tlv
2026,4,יום חול,7300,,638,10:19:00,,,from_tlv
2026,4,יום חול,9800,,315,10:19:00,,,to_tlv
2026,4,יום חול,1230,,70,10:20:00,,,to_tlv
2026,4,יום חול,1300,,448,10:20:00,,,to_tlv
2026,4,יום חול,1820,,404,10:20:00,,,to_tlv
2026,4,יום חול,1400,,106,10:20:00,,,to_tlv
2026,4,יום חול,1250,,8069,10:20:00,,,from_tlv
2026,4,יום חול,2940,,316,10:20:00,,,to_tlv
2026,4,יום חול,700,,8449,10:20:00,,,from_tlv
2026,4,יום חול,2200,,26,10:20:00,,,to_tlv
2026,4,יום חול,1250,,6071,10:20:00,,,from_tlv
2026,4,יום חול,3700,,8728,10:20:00,,,to_tlv
2026,4,יום חול,3600,,28,10:20:00,,,to_tlv
2026,4,יום חול,4900,,27,10:20:00,,,to_tlv
2026,4,יום חול,3700,,6732,10:20:00,,,to_tlv
2026,4,יום חול,5000,,235,10:20:00,,,to_tlv
2026,4,יום חול,3700,,728,10:20:00,,,to_tlv
2026,4,יום חול,4600,,8632,10:20:00,,,to_tlv
2026,4,יום חול,4640,,629,10:20:00,,,to_tlv
2026,4,יום חול,4600,,632,10:20:00,,,to_tlv
2026,4,יום חול,5000,,6509,10:20:00,,,to_tlv
2026,4,יום חול,8600,,157,10:20:00,,,to_tlv
2026,4,יום חול,5150,,8510,10:20:00,,,from_tlv
2026,4,יום חול,8700,,319,10:20:00,,,from_tlv
2026,4,שישי,1250,,6071,10:20:00,,,from_tlv
2026,4,שישי,2500,,6026,10:20:00,,,to_tlv
2026,4,שישי,4600,,6029,10:20:00,,,to_tlv
2026,4,יום חול,5800,,233,10:20:00,,,to_tlv
2026,4,יום חול,5800,,8227,10:20:00,,,to_tlv
2026,4,שישי,2500,,6031,10:20:00,,,from_tlv
2026,4,יום חול,8600,,8157,10:20:00,,,to_tlv
2026,4,שישי,3700,,6732,10:20:00,,,to_tlv
2026,4,שישי,5000,,6509,10:20:00,,,to_tlv
2026,4,יום חול,2500,,8070,10:21:00,,,to_tlv
2026,4,יום חול,1820,,8446,10:21:00,,,to_tlv
2026,4,יום חול,3500,,6230,10:21:00,,,to_tlv
2026,4,יום חול,4600,,8158,10:21:00,,,to_tlv
2026,4,יום חול,3700,,6621,10:21:00,,,to_tlv
2026,4,יום חול,4900,,240,10:21:00,,,to_tlv
2026,4,יום חול,3700,,317,10:21:00,,,to_tlv
2026,4,יום חול,4600,,963,10:21:00,,,to_tlv
2026,4,יום חול,4600,,160,10:21:00,,,to_tlv
2026,4,יום חול,4900,,8027,10:21:00,,,to_tlv
2026,4,יום חול,5800,,233,10:21:00,,,to_tlv
2026,4,שישי,3700,,6621,10:21:00,,,to_tlv
2026,4,שישי,300,,6129,10:21:00,,,from_tlv
2026,4,יום חול,8800,,630,10:21:00,,,to_tlv
2026,4,יום חול,7320,,623,10:21:00,,,to_tlv
2026,4,שישי,3500,,6230,10:21:00,,,to_tlv
2026,4,יום חול,680,,8729,10:22:00,,,to_tlv
2026,4,יום חול,1500,,8161,10:22:00,,,from_tlv
2026,4,יום חול,680,,729,10:22:00,,,to_tlv
2026,4,יום חול,1400,,6449,10:22:00,,,from_tlv
2026,4,יום חול,680,,6731,10:22:00,,,to_tlv
2026,4,יום חול,1500,,161,10:22:00,,,from_tlv
2026,4,יום חול,2200,,73,10:22:00,,,from_tlv
2026,4,יום חול,2300,,8156,10:22:00,,,to_tlv
2026,4,יום חול,3400,,8230,10:22:00,,,to_tlv
2026,4,יום חול,3400,,238,10:22:00,,,to_tlv
2026,4,יום חול,4600,,6028,10:22:00,,,to_tlv
2026,4,יום חול,4170,,631,10:22:00,,,from_tlv
2026,4,יום חול,3700,,317,10:22:00,,,to_tlv
2026,4,יום חול,5150,,6508,10:22:00,,,from_tlv
2026,4,יום חול,7000,,6030,10:22:00,,,from_tlv
2026,4,שישי,1400,,6449,10:22:00,,,from_tlv
2026,4,יום חול,9800,,6626,10:22:00,,,from_tlv
2026,4,שישי,680,,6731,10:22:00,,,to_tlv
2026,4,שישי,9800,,6626,10:22:00,,,from_tlv
2026,4,שישי,5150,,6508,10:22:00,,,from_tlv
2026,4,שישי,8700,,6624,10:22:00,,,to_tlv
2026,4,שישי,7000,,6027,10:22:00,,,to_tlv
2026,4,שישי,7000,,6030,10:22:00,,,from_tlv
2026,4,שישי,4600,,6028,10:22:00,,,to_tlv
2026,4,יום חול,2200,,73,10:23:00,,,from_tlv
2026,4,יום חול,1220,,411,10:23:00,,,from_tlv
2026,4,יום חול,2100,,26,10:23:00,,,to_tlv
2026,4,יום חול,3600,,6229,10:23:00,,,to_tlv
2026,4,יום חול,3400,,238,10:23:00,,,to_tlv
2026,4,יום חול,2800,,236,10:23:00,,,to_tlv
2026,4,יום חול,3700,,8632,10:23:00,,,to_tlv
2026,4,יום חול,4660,,629,10:23:00,,,to_tlv
2026,4,יום חול,3700,,632,10:23:00,,,to_tlv
2026,4,יום חול,5410,,6232,10:23:00,,,from_tlv
2026,4,יום חול,4660,,8629,10:23:00,,,to_tlv
2026,4,יום חול,4600,,6029,10:23:00,,,to_tlv
2026,4,יום חול,8700,,6624,10:23:00,,,to_tlv
2026,4,שישי,4600,,6029,10:23:00,,,to_tlv
2026,4,שישי,5410,,6232,10:23:00,,,from_tlv
2026,4,שישי,8700,,6624,10:23:00,,,to_tlv
2026,4,שישי,3600,,6229,10:23:00,,,to_tlv
2026,4,יום חול,1220,,411,10:24:00,,,from_tlv
2026,4,יום חול,300,,110,10:24:00,,,to_tlv
2026,4,יום חול,700,,448,10:24:00,,,to_tlv
2026,4,יום חול,400,,558,10:24:00,,,from_tlv
2026,4,יום חול,2100,,26,10:24:00,,,to_tlv
2026,4,יום חול,2300,,449,10:24:00,,,from_tlv
2026,4,יום חול,2300,,158,10:24:00,,,to_tlv
2026,4,יום חול,2940,,633,10:24:00,,,from_tlv
2026,4,יום חול,2800,,236,10:24:00,,,to_tlv
2026,4,יום חול,3500,,6735,10:24:00,,,from_tlv
2026,4,יום חול,3500,,8733,10:24:00,,,from_tlv
2026,4,יום חול,1300,,8449,10:24:00,,,to_tlv
2026,4,יום חול,3600,,109,10:24:00,,,to_tlv
2026,4,יום חול,3700,,237,10:24:00,,,to_tlv
2026,4,יום חול,2940,,8633,10:24:00,,,from_tlv
2026,4,יום חול,3700,,8229,10:24:00,,,to_tlv
2026,4,יום חול,3500,,733,10:24:00,,,from_tlv
