Year,Month,WeekPeriod,train_station_code,StationName,Train_number,Planned_Train_Arrivel_Time,PassengersAscending,PassengersDescending
2025,10,יום חול,2200,בת גלים,8141,14:33:00,34.0,24.0
2025,10,יום חול,3500,הרצליה,8139,14:33:00,56.0,45.0
2025,10,שישי,3400,בית יהושע,6519,14:33:00,63.0,4.0
2025,11,שישי,3400,בית יהושע,6519,14:33:00,44.0,4.0
2025,10,יום חול,4660,חולון וולפסון,6634,14:34:00,17.0,9.0
2025,10,יום חול,5800,אשדוד עד הלום,652,14:34:00,1047.0,342.0
2025,10,שישי,4660,חולון וולפסון,6634,14:34:00,67.0,39.0
2025,11,שישי,4660,חולון וולפסון,6634,14:34:00,8.0,56.0
2025,11,יום חול,5800,אשדוד עד הלום,652,14:34:00,1265.0,385.0
2025,10,יום חול,700,קרית חיים,169,14:35:00,151.0,41.0
2025,10,יום חול,300,פאתי מודיעין,165,14:35:00,14.0,533.0
2025,10,יום חול,1400,קרית מוצקין,8041,14:35:00,1.0,19.0
2025,10,יום חול,3400,בית יהושע,255,14:35:00,689.0,115.0
2025,10,יום חול,8700,כפר סבא,649,14:35:00,424.0,91.0
2025,10,יום חול,8600,"נתב""ג",118,14:35:00,2144.0,194.0
2025,10,יום חול,7300,באר שבע צפון,418,14:35:00,2705.0,5.0
2025,11,יום חול,300,פאתי מודיעין,165,14:35:00,12.0,859.0
2025,11,יום חול,3400,בית יהושע,255,14:35:00,1128.0,206.0
2025,11,יום חול,700,קרית חיים,169,14:35:00,227.0,61.0
2025,11,יום חול,8600,"נתב""ג",118,14:35:00,1877.0,200.0
2025,11,יום חול,8700,כפר סבא,649,14:35:00,593.0,140.0
2025,11,יום חול,7300,באר שבע צפון,418,14:35:00,4244.0,14.0
2025,10,יום חול,2300,חוף הכרמל,119,14:36:00,2188.0,299.0
2025,10,יום חול,2800,בנימינה,8039,14:36:00,65.0,91.0
2025,10,יום חול,6900,מזכרת בתיה,38,14:36:00,652.0,302.0
2025,10,יום חול,5000,לוד,258,14:36:00,595.0,380.0
2025,11,יום חול,2300,חוף הכרמל,119,14:36:00,2772.0,345.0
2025,11,יום חול,5000,לוד,258,14:36:00,924.0,628.0
2025,11,יום חול,6900,מזכרת בתיה,38,14:36:00,836.0,418.0
2025,11,יום חול,9800,"רשל""צ משה דיין",650,14:36:00,1227.0,572.0
2025,10,יום חול,6150,קרית מלאכי,8038,14:37:00,4.0,3.0
2025,10,יום חול,5300,באר יעקב,6240,14:37:00,12.0,13.0
2025,10,שישי,3310,נתניה קריית ספיר,6239,14:37:00,6.0,0.0
2025,10,שישי,5300,באר יעקב,6240,14:37:00,55.0,32.0
2025,11,יום חול,4170,קרית אריה,323,14:37:00,106.0,19.0
2025,11,שישי,3310,נתניה קריית ספיר,6239,14:37:00,14.0,8.0
2025,10,יום חול,2940,רעננה מערב,6631,14:38:00,9.0,5.0
2025,10,יום חול,4640,צומת חולון,6634,14:38:00,8.0,2.0
2025,10,שישי,2940,רעננה מערב,6631,14:38:00,9.0,8.0
2025,10,שישי,4640,צומת חולון,6634,14:38:00,10.0,10.0
2025,11,יום חול,2940,רעננה מערב,325,14:38:00,33.0,16.0
2025,11,שישי,4640,צומת חולון,6634,14:38:00,1.0,30.0
2025,10,יום חול,700,קרית חיים,8041,14:39:00,2.0,2.0
2025,10,יום חול,1820,אחיהוד,459,14:39:00,47.0,8.0
2025,10,יום חול,2300,חוף הכרמל,8141,14:39:00,71.0,18.0
2025,10,יום חול,2500,עתלית,81,14:39:00,0.0,157.0
2025,10,שישי,300,פאתי מודיעין,6559,14:39:00,9.0,0.0
2025,11,יום חול,2500,עתלית,81,14:39:00,0.0,270.0
2025,11,יום חול,1820,אחיהוד,459,14:39:00,85.0,16.0
2025,11,שישי,300,פאתי מודיעין,6559,14:39:00,14.0,0.0
2025,10,יום חול,4660,חולון וולפסון,650,14:40:00,397.0,218.0
2025,10,יום חול,9600,שדרות,6636,14:40:00,36.0,1.0
2025,10,שישי,9600,שדרות,6636,14:40:00,68.0,6.0
2025,10,יום חול,2820,קיסריה פרדס חנה,257,14:41:00,651.0,87.0
2025,10,יום חול,2100,חיפה מרכז,6457,14:41:00,1.0,15.0
2025,10,יום חול,8800,ראש העין צפון,649,14:41:00,365.0,134.0
2025,10,שישי,2100,חיפה מרכז,6457,14:41:00,3.0,29.0
2025,11,יום חול,2820,קיסריה פרדס חנה,257,14:41:00,988.0,95.0
2025,11,שישי,2100,חיפה מרכז,6457,14:41:00,3.0,26.0
2025,11,יום חול,8800,ראש העין צפון,649,14:41:00,564.0,218.0
2025,10,יום חול,3500,הרצליה,8519,14:42:00,25.0,2.0
2025,10,יום חול,9650,נתיבות,654,14:42:00,696.0,83.0
2025,10,שישי,3400,בית יהושע,6239,14:42:00,9.0,3.0
2025,10,שישי,3500,הרצליה,6519,14:42:00,83.0,18.0
2025,11,יום חול,4100,בני ברק,323,14:42:00,97.0,17.0
2025,11,שישי,3500,הרצליה,6519,14:42:00,79.0,7.0
2025,11,יום חול,9650,נתיבות,654,14:42:00,796.0,142.0
2025,11,שישי,3400,בית יהושע,6239,14:42:00,9.0,10.0
2025,10,יום חול,2960,רעננה דרום,6631,14:43:00,2.0,1.0
2025,10,יום חול,3500,הרצליה,255,14:43:00,835.0,626.0
2025,10,יום חול,5000,לוד,968,14:43:00,213.0,57.0
2025,10,יום חול,4800,כפר חבד,258,14:43:00,473.0,112.0
2025,10,שישי,2960,רעננה דרום,6631,14:43:00,12.0,9.0
2025,11,יום חול,2960,רעננה דרום,325,14:43:00,21.0,11.0
2025,10,שישי,8600,"נתב""ג",6752,14:43:00,41.0,42.0
2025,11,יום חול,3500,הרצליה,255,14:43:00,1184.0,1207.0
2025,11,יום חול,5000,לוד,968,14:43:00,318.0,83.0
2025,11,שישי,8600,"נתב""ג",6752,14:43:00,155.0,86.0
2025,11,יום חול,4800,כפר חבד,258,14:43:00,890.0,265.0
2025,10,יום חול,5000,לוד,6240,14:44:00,51.0,56.0
2025,10,שישי,5000,לוד,6240,14:44:00,85.0,81.0
2025,10,יום חול,1260,עפולה,83,14:45:00,1153.0,82.0
2025,10,יום חול,2820,קיסריה פרדס חנה,6239,14:45:00,28.0,1.0
2025,10,יום חול,9000,יבנה מערב,652,14:45:00,730.0,68.0
2025,11,יום חול,1260,עפולה,83,14:45:00,2024.0,150.0
2025,10,שישי,2820,קיסריה פרדס חנה,6239,14:45:00,55.0,0.0
2025,11,יום חול,4690,בת ים קוממיות,324,14:45:00,324.0,2.0
2025,11,יום חול,9000,יבנה מערב,652,14:45:00,1064.0,89.0
2025,10,יום חול,2200,בת גלים,6457,14:46:00,0.0,11.0
2025,10,יום חול,5010,רמלה,38,14:46:00,604.0,247.0
2025,10,שישי,2200,בת גלים,6457,14:46:00,6.0,27.0
2025,11,יום חול,5010,רמלה,38,14:46:00,826.0,502.0
2025,11,שישי,2200,בת גלים,6457,14:46:00,1.0,28.0
2025,10,יום חול,3100,חדרה מערב,257,14:47:00,1218.0,396.0
2025,10,יום חול,4250,סגולה,649,14:47:00,265.0,14.0
2025,10,יום חול,9200,הוד השרון,6631,14:47:00,9.0,18.0
2025,10,שישי,9200,הוד השרון,6631,14:47:00,29.0,30.0
2025,11,יום חול,3100,חדרה מערב,257,14:47:00,1674.0,437.0
2025,11,יום חול,4250,סגולה,649,14:47:00,385.0,19.0
2025,11,יום חול,9200,הוד השרון,325,14:47:00,62.0,25.0
2025,10,יום חול,2100,חיפה מרכז,6079,14:48:00,2.0,10.0
2025,10,יום חול,6900,מזכרת בתיה,8038,14:48:00,2.0,3.0
2025,10,יום חול,7300,באר שבע צפון,40,14:48:00,1044.0,7.0
2025,10,שישי,2100,חיפה מרכז,6079,14:48:00,7.0,45.0
2025,11,יום חול,7300,באר שבע צפון,40,14:48:00,1903.0,10.0
2025,11,שישי,2100,חיפה מרכז,6079,14:48:00,6.0,11.0
2025,10,יום חול,300,פאתי מודיעין,6559,14:49:00,10.0,0.0
2025,10,שישי,300,פאתי מודיעין,6559,14:49:00,23.0,0.0
2025,10,יום חול,5150,לוד גני אביב,968,14:49:00,226.0,68.0
2025,11,יום חול,5150,לוד גני אביב,968,14:49:00,309.0,86.0
2025,11,שישי,3310,נתניה קריית ספיר,6239,14:49:00,5.0,0.0
2025,10,יום חול,8700,כפר סבא,6631,14:50:00,5.0,15.0
2025,10,שישי,8700,כפר סבא,6631,14:50:00,35.0,3.0
2025,11,יום חול,8700,כפר סבא,325,14:50:00,86.0,24.0
2025,10,יום חול,1400,קרית מוצקין,459,14:51:00,271.0,114.0
2025,10,יום חול,3100,חדרה מערב,6239,14:51:00,33.0,11.0
2025,10,יום חול,4800,כפר חבד,6240,14:51:00,13.0,21.0
2025,10,שישי,3500,הרצליה,6239,14:51:00,4.0,20.0
2025,10,יום חול,5000,לוד,38,14:51:00,517.0,753.0
2025,10,שישי,3100,חדרה מערב,6239,14:51:00,59.0,4.0
2025,10,שישי,4800,כפר חבד,6240,14:51:00,28.0,4.0
2025,11,יום חול,1400,קרית מוצקין,459,14:51:00,430.0,203.0
2025,11,יום חול,5000,לוד,38,14:51:00,701.0,1022.0
2025,11,שישי,3500,הרצליה,6239,14:51:00,15.0,39.0
2025,10,יום חול,400,מודיעין מרכז,6558,14:52:00,0.0,80.0
2025,10,יום חול,2200,בת גלים,6079,14:52:00,1.0,0.0
2025,10,יום חול,2100,חיפה מרכז,169,14:52:00,799.0,475.0
2025,10,יום חול,4170,קרית אריה,649,14:52:00,559.0,119.0
2025,10,שישי,400,מודיעין מרכז,6558,14:52:00,0.0,435.0
2025,10,שישי,2200,בת גלים,6079,14:52:00,2.0,18.0
2025,10,יום חול,5900,אשקלון,6636,14:52:00,99.0,12.0
2025,10,יום חול,9600,שדרות,654,14:52:00,998.0,77.0
2025,10,שישי,5900,אשקלון,6636,14:52:00,193.0,17.0
2025,11,יום חול,4170,קרית אריה,649,14:52:00,833.0,144.0
2025,11,יום חול,2100,חיפה מרכז,169,14:52:00,1025.0,522.0
2025,11,שישי,2200,בת גלים,6079,14:52:00,1.0,7.0
2025,11,יום חול,9600,שדרות,654,14:52:00,1219.0,82.0
2025,11,שישי,400,מודיעין מרכז,6558,14:52:00,0.0,190.0
2025,10,יום חול,7300,באר שבע צפון,8040,14:53:00,18.0,0.0
2025,11,יום חול,4660,חולון וולפסון,324,14:53:00,568.0,25.0
2025,10,יום חול,2940,רעננה מערב,651,14:54:00,223.0,142.0
2025,10,יום חול,2300,חוף הכרמל,6457,14:54:00,0.0,7.0
2025,10,שישי,2300,חוף הכרמל,6457,14:54:00,0.0,56.0
2025,11,יום חול,2940,רעננה מערב,651,14:54:00,465.0,244.0
2025,11,שישי,2300,חוף הכרמל,6457,14:54:00,0.0,35.0
2025,11,שישי,3400,בית יהושע,6239,14:54:00,8.0,1.0
2025,10,יום חול,700,קרית חיים,459,14:55:00,24.0,18.0
2025,10,יום חול,1500,עכו,121,14:55:00,1148.0,214.0
2025,11,יום חול,700,קרית חיים,459,14:55:00,76.0,44.0
2025,11,יום חול,1500,עכו,121,14:55:00,1599.0,351.0
2025,10,יום חול,2800,בנימינה,119,14:56:00,1475.0,1869.0
2025,10,יום חול,2100,חיפה מרכז,8041,14:56:00,1.0,6.0
2025,10,יום חול,9800,"רשל""צ משה דיין",652,14:56:00,787.0,259.0
2025,10,שישי,8800,ראש העין צפון,6631,14:56:00,17.0,28.0
2025,10,יום חול,8800,ראש העין צפון,6631,14:56:00,4.0,7.0
2025,11,יום חול,2800,בנימינה,119,14:56:00,2076.0,2857.0
2025,11,יום חול,8800,ראש העין צפון,325,14:56:00,65.0,23.0
2025,11,יום חול,4640,צומת חולון,324,14:56:00,162.0,12.0
2025,11,יום חול,9800,"רשל""צ משה דיין",652,14:56:00,941.0,285.0
2025,10,יום חול,2800,בנימינה,8141,14:57:00,55.0,66.0
2025,10,יום חול,2200,בת גלים,169,14:57:00,795.0,231.0
2025,10,יום חול,3500,הרצליה,9037,14:57:00,137.0,188.0
2025,10,יום חול,3300,נתניה,257,14:57:00,1499.0,310.0
2025,10,יום חול,4100,בני ברק,649,14:57:00,586.0,52.0
2025,10,יום חול,7000,קרית גת,418,14:57:00,965.0,318.0
2025,11,יום חול,2200,בת גלים,169,14:57:00,1401.0,380.0
2025,11,יום חול,3300,נתניה,257,14:57:00,2084.0,551.0
2025,11,יום חול,4100,בני ברק,649,14:57:00,966.0,100.0
2025,11,יום חול,7000,קרית גת,418,14:57:00,1133.0,517.0
2025,10,יום חול,1500,עכו,8143,14:58:00,39.0,10.0
2025,10,יום חול,2960,רעננה דרום,651,14:58:00,132.0,82.0
2025,10,יום חול,5010,רמלה,8038,14:58:00,4.0,7.0
2025,11,יום חול,2960,רעננה דרום,651,14:58:00,255.0,161.0
2025,10,יום חול,5000,לוד,918,14:59:00,0.0,325.0
2025,10,יום חול,8550,להבים רהט,40,14:59:00,466.0,107.0
2025,10,יום חול,8600,"נתב""ג",6752,14:59:00,217.0,56.0
2025,10,יום חול,8600,"נתב""ג",748,14:59:00,2290.0,1068.0
2025,10,שישי,8600,"נתב""ג",6752,14:59:00,378.0,110.0
2025,11,יום חול,5000,לוד,918,14:59:00,0.0,439.0
2025,11,יום חול,8550,להבים רהט,40,14:59:00,808.0,176.0
2025,11,יום חול,8600,"נתב""ג",748,14:59:00,2376.0,1105.0
2025,10,יום חול,2300,חוף הכרמל,6079,15:00:00,0.0,16.0
2025,10,יום חול,4690,בת ים קוממיות,652,15:00:00,299.0,167.0
2025,10,יום חול,5300,באר יעקב,260,15:00:00,400.0,39.0
2025,10,שישי,2300,חוף הכרמל,6079,15:00:00,0.0,38.0
2025,11,יום חול,4690,בת ים קוממיות,652,15:00:00,210.0,245.0
2025,11,יום חול,5300,באר יעקב,260,15:00:00,641.0,51.0
2025,11,שישי,2300,חוף הכרמל,6079,15:00:00,0.0,35.0
2025,10,יום חול,1240,כפר יהושע,83,15:01:00,537.0,184.0
2025,10,יום חול,2200,בת גלים,8041,15:01:00,1.0,6.0
2025,10,יום חול,3300,נתניה,6239,15:01:00,57.0,9.0
2025,10,יום חול,4250,סגולה,6631,15:01:00,9.0,6.0
2025,10,יום חול,7300,באר שבע צפון,8862,15:01:00,1.0,0.0
2025,10,שישי,3300,נתניה,6239,15:01:00,133.0,15.0
2025,11,יום חול,1240,כפר יהושע,83,15:01:00,890.0,188.0
2025,10,שישי,4250,סגולה,6631,15:01:00,8.0,5.0
2025,10,יום חול,3310,נתניה קריית ספיר,257,15:02:00,634.0,163.0
2025,10,יום חול,3500,הרצליה,8039,15:02:00,13.0,59.0
2025,10,יום חול,5800,אשדוד עד הלום,6636,15:02:00,55.0,42.0
2025,10,שישי,5800,אשדוד עד הלום,6636,15:02:00,165.0,57.0
2025,10,יום חול,9000,יבנה מערב,326,15:02:00,620.0,28.0
2025,10,יום חול,9200,הוד השרון,651,15:02:00,359.0,111.0
2025,11,יום חול,4250,סגולה,325,15:02:00,66.0,2.0
2025,11,יום חול,3310,נתניה קריית ספיר,257,15:02:00,1136.0,285.0
2025,11,יום חול,9000,יבנה מערב,326,15:02:00,1122.0,53.0
2025,11,יום חול,9200,הוד השרון,651,15:02:00,559.0,185.0
2025,10,יום חול,2300,חוף הכרמל,169,15:03:00,1561.0,341.0
2025,10,יום חול,2820,קיסריה פרדס חנה,8141,15:03:00,13.0,3.0
2025,10,יום חול,9650,נתיבות,656,15:03:00,258.0,17.0
2025,11,יום חול,2300,חוף הכרמל,169,15:03:00,2072.0,354.0
2025,11,יום חול,9650,נתיבות,656,15:03:00,577.0,47.0
2025,11,שישי,3500,הרצליה,6239,15:03:00,7.0,4.0
2025,10,יום חול,5900,אשקלון,654,15:04:00,1027.0,217.0
2025,10,יום חול,5000,לוד,8038,15:04:00,15.0,38.0
2025,11,יום חול,5900,אשקלון,654,15:04:00,1518.0,360.0
2025,10,יום חול,300,פאתי מודיעין,117,15:05:00,14.0,666.0
2025,10,יום חול,1400,קרית מוצקין,121,15:05:00,523.0,261.0
2025,10,יום חול,3400,בית יהושע,257,15:05:00,669.0,133.0
2025,10,יום חול,8700,כפר סבא,651,15:05:00,446.0,173.0
2025,10,יום חול,8600,"נתב""ג",170,15:05:00,2337.0,214.0
2025,10,יום חול,8550,להבים רהט,8040,15:05:00,1.0,6.0
2025,11,יום חול,300,פאתי מודיעין,117,15:05:00,18.0,1224.0
2025,11,יום חול,1400,קרית מוצקין,121,15:05:00,701.0,442.0
2025,11,יום חול,3400,בית יהושע,257,15:05:00,1258.0,246.0
2025,11,יום חול,8600,"נתב""ג",170,15:05:00,2556.0,199.0
2025,11,יום חול,8700,כפר סבא,651,15:05:00,683.0,246.0
2025,10,יום חול,2200,בת גלים,39,15:06:00,491.0,3.0
2025,10,יום חול,1820,אחיהוד,419,15:06:00,160.0,5.0
2025,10,יום חול,3310,נתניה קריית ספיר,6239,15:06:00,22.0,8.0
2025,10,יום חול,4170,קרית אריה,6631,15:06:00,1.0,7.0
2025,10,יום חול,5000,לוד,260,15:06:00,649.0,327.0
2025,10,שישי,4170,קרית אריה,6631,15:06:00,10.0,21.0
2025,10,שישי,3310,נתניה קריית ספיר,6239,15:06:00,36.0,4.0
2025,11,יום חול,1820,אחיהוד,419,15:06:00,182.0,6.0
2025,11,יום חול,2200,בת גלים,39,15:06:00,925.0,7.0
2025,11,יום חול,5000,לוד,260,15:06:00,1033.0,493.0
2025,11,יום חול,4170,קרית אריה,325,15:07:00,78.0,19.0
2025,10,יום חול,700,קרית חיים,121,15:08:00,157.0,37.0
2025,10,יום חול,1400,קרית מוצקין,8143,15:08:00,3.0,22.0
2025,10,יום חול,2300,חוף הכרמל,8041,15:08:00,0.0,19.0
2025,10,יום חול,5010,רמלה,520,15:08:00,385.0,65.0
2025,10,יום חול,4660,חולון וולפסון,652,15:08:00,394.0,153.0
2025,11,יום חול,700,קרית חיים,121,15:08:00,253.0,56.0
2025,11,יום חול,2940,רעננה מערב,327,15:08:00,45.0,13.0
2025,10,יום חול,5800,אשדוד עד הלום,262,15:08:00,1254.0,383.0
2025,11,יום חול,4660,חולון וולפסון,652,15:08:00,452.0,242.0
2025,11,יום חול,5010,רמלה,520,15:08:00,756.0,96.0
2025,11,יום חול,5800,אשדוד עד הלום,262,15:08:00,1547.0,525.0
2025,10,יום חול,3100,חדרה מערב,8141,15:09:00,6.0,11.0
2025,10,יום חול,3400,בית יהושע,6239,15:09:00,16.0,6.0
2025,10,יום חול,5000,לוד,6918,15:09:00,1.0,14.0
2025,10,שישי,3400,בית יהושע,6239,15:09:00,54.0,14.0
2025,10,שישי,5000,לוד,6918,15:09:00,2.0,12.0
2025,10,יום חול,1820,אחיהוד,6459,15:10:00,1.0,2.0
2025,10,שישי,1820,אחיהוד,6459,15:10:00,1.0,1.0
2025,10,יום חול,2100,חיפה מרכז,459,15:11:00,12.0,734.0
2025,10,יום חול,2820,קיסריה פרדס חנה,259,15:11:00,623.0,104.0
2025,10,יום חול,4100,בני ברק,6631,15:11:00,5.0,0.0
2025,10,יום חול,4640,צומת חולון,652,15:11:00,208.0,59.0
2025,10,יום חול,5010,רמלה,8518,15:11:00,2.0,0.0
2025,10,יום חול,9800,"רשל""צ משה דיין",326,15:11:00,804.0,97.0
2025,10,יום חול,7300,באר שבע צפון,860,15:11:00,204.0,15.0
2025,10,יום חול,8800,ראש העין צפון,651,15:11:00,429.0,164.0
2025,10,שישי,4100,בני ברק,6631,15:11:00,7.0,4.0
2025,11,יום חול,2820,קיסריה פרדס חנה,259,15:11:00,1062.0,180.0
2025,11,יום חול,2100,חיפה מרכז,459,15:11:00,21.0,572.0
2025,11,יום חול,4640,צומת חולון,652,15:11:00,135.0,76.0
2025,11,יום חול,9800,"רשל""צ משה דיין",326,15:11:00,1231.0,148.0
2025,11,יום חול,7300,באר שבע צפון,860,15:11:00,347.0,20.0
2025,11,יום חול,8800,ראש העין צפון,651,15:11:00,584.0,271.0
2025,10,יום חול,700,קרית חיים,8143,15:12:00,2.0,7.0
2025,10,יום חול,2300,חוף הכרמל,39,15:12:00,1096.0,32.0
2025,10,יום חול,9600,שדרות,656,15:12:00,405.0,24.0
2025,11,יום חול,2300,חוף הכרמל,39,15:12:00,1379.0,50.0
2025,11,יום חול,4100,בני ברק,325,15:12:00,99.0,14.0
2025,11,יום חול,9600,שדרות,656,15:12:00,824.0,60.0
2025,10,יום חול,300,פאתי מודיעין,573,15:13:00,325.0,5.0
2025,10,יום חול,1260,עפולה,6081,15:13:00,13.0,1.0
2025,10,יום חול,2500,עתלית,169,15:13:00,407.0,186.0
2025,10,יום חול,3500,הרצליה,257,15:13:00,1144.0,736.0
2025,10,יום חול,4800,כפר חבד,260,15:13:00,327.0,73.0
2025,10,יום חול,5000,לוד,520,15:13:00,300.0,233.0
2025,11,יום חול,2960,רעננה דרום,327,15:13:00,30.0,4.0
2025,10,שישי,1260,עפולה,6081,15:13:00,33.0,6.0
2025,11,יום חול,2500,עתלית,169,15:13:00,814.0,302.0
2025,11,יום חול,300,פאתי מודיעין,573,15:13:00,410.0,14.0
2025,11,יום חול,3500,הרצליה,257,15:13:00,1463.0,1254.0
2025,11,יום חול,5000,לוד,520,15:13:00,551.0,340.0
2025,11,יום חול,4800,כפר חבד,260,15:13:00,584.0,140.0
2025,10,יום חול,5800,אשדוד עד הלום,654,15:14:00,664.0,608.0
2025,10,שישי,9000,יבנה מערב,6636,15:14:00,49.0,51.0
2025,10,יום חול,9000,יבנה מערב,6636,15:14:00,20.0,17.0
2025,11,יום חול,5800,אשדוד עד הלום,654,15:14:00,853.0,730.0
